laboratory_procedure	associated_with	injury_or_poisoning
laboratory_procedure	associated_with	mental_or_behavioral_dysfunction
laboratory_procedure	associated_with	neoplastic_process
laboratory_procedure	associated_with	pathologic_function
laboratory_or_test_result	associated_with	acquired_abnormality
laboratory_or_test_result	associated_with	anatomical_abnormality
laboratory_or_test_result	associated_with	cell_or_molecular_dysfunction
laboratory_or_test_result	associated_with	congenital_abnormality
laboratory_or_test_result	associated_with	disease_or_syndrome
laboratory_or_test_result	associated_with	experimental_model_of_disease
laboratory_or_test_result	associated_with	injury_or_poisoning
laboratory_or_test_result	associated_with	mental_or_behavioral_dysfunction
laboratory_or_test_result	associated_with	neoplastic_process
laboratory_or_test_result	associated_with	pathologic_function
mental_or_behavioral_dysfunction	associated_with	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	associated_with	clinical_attribute
mental_or_behavioral_dysfunction	associated_with	experimental_model_of_disease
mental_or_behavioral_dysfunction	associated_with	neoplastic_process
mental_or_behavioral_dysfunction	associated_with	organism_attribute
mental_or_behavioral_dysfunction	associated_with	pathologic_function
molecular_biology_research_technique	associated_with	acquired_abnormality
molecular_biology_research_technique	associated_with	anatomical_abnormality
molecular_biology_research_technique	associated_with	cell_or_molecular_dysfunction
molecular_biology_research_technique	associated_with	congenital_abnormality
molecular_biology_research_technique	associated_with	disease_or_syndrome
molecular_biology_research_technique	associated_with	experimental_model_of_disease
molecular_biology_research_technique	associated_with	injury_or_poisoning
molecular_biology_research_technique	associated_with	mental_or_behavioral_dysfunction
molecular_biology_research_technique	associated_with	neoplastic_process
molecular_biology_research_technique	associated_with	pathologic_function
neoplastic_process	associated_with	cell_or_molecular_dysfunction
neoplastic_process	associated_with	clinical_attribute
neoplastic_process	associated_with	experimental_model_of_disease
neoplastic_process	associated_with	organism_attribute
neoplastic_process	associated_with	pathologic_function
neuroreactive_substance_or_biogenic_amine	associated_with	virus
occupational_activity	associated_with	acquired_abnormality
occupational_activity	associated_with	anatomical_abnormality
occupational_activity	associated_with	cell_or_molecular_dysfunction
occupational_activity	associated_with	congenital_abnormality
occupational_activity	associated_with	disease_or_syndrome
occupational_activity	associated_with	experimental_model_of_disease
occupational_activity	associated_with	injury_or_poisoning
occupational_activity	associated_with	mental_or_behavioral_dysfunction
occupational_activity	associated_with	neoplastic_process
occupational_activity	associated_with	pathologic_function
pathologic_function	associated_with	clinical_attribute
pathologic_function	associated_with	organism_attribute
population_group	associated_with	acquired_abnormality
population_group	associated_with	anatomical_abnormality
population_group	associated_with	cell_or_molecular_dysfunction
population_group	associated_with	congenital_abnormality
population_group	associated_with	disease_or_syndrome
population_group	associated_with	experimental_model_of_disease
population_group	associated_with	injury_or_poisoning
population_group	associated_with	mental_or_behavioral_dysfunction
population_group	associated_with	neoplastic_process
population_group	associated_with	pathologic_function
receptor	associated_with	virus
research_activity	associated_with	acquired_abnormality
research_activity	associated_with	anatomical_abnormality
research_activity	associated_with	cell_or_molecular_dysfunction
research_activity	associated_with	congenital_abnormality
research_activity	associated_with	disease_or_syndrome
research_activity	associated_with	experimental_model_of_disease
research_activity	associated_with	injury_or_poisoning
research_activity	associated_with	mental_or_behavioral_dysfunction
research_activity	associated_with	neoplastic_process
research_activity	associated_with	pathologic_function
sign_or_symptom	associated_with	acquired_abnormality
sign_or_symptom	associated_with	anatomical_abnormality
sign_or_symptom	associated_with	cell_or_molecular_dysfunction
sign_or_symptom	associated_with	congenital_abnormality
sign_or_symptom	associated_with	disease_or_syndrome
sign_or_symptom	associated_with	experimental_model_of_disease
sign_or_symptom	associated_with	injury_or_poisoning
sign_or_symptom	associated_with	mental_or_behavioral_dysfunction
sign_or_symptom	associated_with	neoplastic_process
sign_or_symptom	associated_with	pathologic_function
social_behavior	associated_with	age_group
social_behavior	associated_with	biomedical_occupation_or_discipline
social_behavior	associated_with	clinical_attribute
social_behavior	associated_with	family_group
social_behavior	associated_with	geographic_area
social_behavior	associated_with	group
social_behavior	associated_with	group_attribute
social_behavior	associated_with	occupation_or_discipline
social_behavior	associated_with	organism_attribute
social_behavior	associated_with	patient_or_disabled_group
social_behavior	associated_with	population_group
social_behavior	associated_with	professional_or_occupational_group
therapeutic_or_preventive_procedure	associated_with	acquired_abnormality
therapeutic_or_preventive_procedure	associated_with	anatomical_abnormality
therapeutic_or_preventive_procedure	associated_with	cell_or_molecular_dysfunction
therapeutic_or_preventive_procedure	associated_with	congenital_abnormality
therapeutic_or_preventive_procedure	associated_with	disease_or_syndrome
therapeutic_or_preventive_procedure	associated_with	experimental_model_of_disease
therapeutic_or_preventive_procedure	associated_with	injury_or_poisoning
therapeutic_or_preventive_procedure	associated_with	mental_or_behavioral_dysfunction
therapeutic_or_preventive_procedure	associated_with	neoplastic_process
therapeutic_or_preventive_procedure	associated_with	pathologic_function
vitamin	associated_with	virus
gene_or_genome	carries_out	genetic_function
gene_or_genome	carries_out	molecular_function
health_care_related_organization	carries_out	diagnostic_procedure
health_care_related_organization	carries_out	educational_activity
health_care_related_organization	carries_out	governmental_or_regulatory_activity
health_care_related_organization	carries_out	health_care_activity
health_care_related_organization	carries_out	laboratory_procedure
health_care_related_organization	carries_out	molecular_biology_research_technique
health_care_related_organization	carries_out	occupational_activity
health_care_related_organization	carries_out	research_activity
health_care_related_organization	carries_out	therapeutic_or_preventive_procedure
organization	carries_out	diagnostic_procedure
organization	carries_out	educational_activity
organization	carries_out	governmental_or_regulatory_activity
organization	carries_out	health_care_activity
organization	carries_out	laboratory_procedure
organization	carries_out	molecular_biology_research_technique
organization	carries_out	occupational_activity
organization	carries_out	research_activity
organization	carries_out	therapeutic_or_preventive_procedure
professional_society	carries_out	diagnostic_procedure
professional_society	carries_out	educational_activity
professional_society	carries_out	governmental_or_regulatory_activity
professional_society	carries_out	health_care_activity
professional_society	carries_out	laboratory_procedure
professional_society	carries_out	molecular_biology_research_technique
professional_society	carries_out	occupational_activity
professional_society	carries_out	research_activity
professional_society	carries_out	therapeutic_or_preventive_procedure
self_help_or_relief_organization	carries_out	diagnostic_procedure
self_help_or_relief_organization	carries_out	educational_activity
self_help_or_relief_organization	carries_out	governmental_or_regulatory_activity
self_help_or_relief_organization	carries_out	health_care_activity
self_help_or_relief_organization	carries_out	laboratory_procedure
self_help_or_relief_organization	carries_out	molecular_biology_research_technique
self_help_or_relief_organization	carries_out	occupational_activity
self_help_or_relief_organization	carries_out	research_activity
self_help_or_relief_organization	carries_out	therapeutic_or_preventive_procedure
amino_acid_peptide_or_protein	causes	acquired_abnormality
amino_acid_peptide_or_protein	causes	anatomical_abnormality
amino_acid_peptide_or_protein	causes	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	causes	congenital_abnormality
amino_acid_peptide_or_protein	causes	disease_or_syndrome
amino_acid_peptide_or_protein	causes	experimental_model_of_disease
amino_acid_peptide_or_protein	causes	injury_or_poisoning
amino_acid_peptide_or_protein	causes	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	causes	neoplastic_process
amino_acid_peptide_or_protein	causes	pathologic_function
antibiotic	causes	acquired_abnormality
antibiotic	causes	anatomical_abnormality
antibiotic	causes	cell_or_molecular_dysfunction
antibiotic	causes	congenital_abnormality
antibiotic	causes	disease_or_syndrome
antibiotic	causes	experimental_model_of_disease
antibiotic	causes	injury_or_poisoning
antibiotic	causes	mental_or_behavioral_dysfunction
antibiotic	causes	neoplastic_process
antibiotic	causes	pathologic_function
bacterium	causes	cell_or_molecular_dysfunction
bacterium	causes	disease_or_syndrome
bacterium	causes	experimental_model_of_disease
bacterium	causes	mental_or_behavioral_dysfunction
bacterium	causes	neoplastic_process
bacterium	causes	pathologic_function
biologically_active_substance	causes	acquired_abnormality
biologically_active_substance	causes	anatomical_abnormality
biologically_active_substance	causes	cell_or_molecular_dysfunction
biologically_active_substance	causes	congenital_abnormality
biologically_active_substance	causes	disease_or_syndrome
biologically_active_substance	causes	experimental_model_of_disease
biologically_active_substance	causes	injury_or_poisoning
biologically_active_substance	causes	mental_or_behavioral_dysfunction
biologically_active_substance	causes	neoplastic_process
biologically_active_substance	causes	pathologic_function
biomedical_or_dental_material	causes	acquired_abnormality
biomedical_or_dental_material	causes	anatomical_abnormality
biomedical_or_dental_material	causes	cell_or_molecular_dysfunction
biomedical_or_dental_material	causes	congenital_abnormality
biomedical_or_dental_material	causes	disease_or_syndrome
biomedical_or_dental_material	causes	experimental_model_of_disease
biomedical_or_dental_material	causes	injury_or_poisoning
biomedical_or_dental_material	causes	mental_or_behavioral_dysfunction
biomedical_or_dental_material	causes	neoplastic_process
biomedical_or_dental_material	causes	pathologic_function
body_substance	causes	acquired_abnormality
body_substance	causes	anatomical_abnormality
body_substance	causes	cell_or_molecular_dysfunction
body_substance	causes	congenital_abnormality
body_substance	causes	disease_or_syndrome
body_substance	causes	experimental_model_of_disease
body_substance	causes	injury_or_poisoning
body_substance	causes	mental_or_behavioral_dysfunction
body_substance	causes	neoplastic_process
body_substance	causes	pathologic_function
carbohydrate	causes	acquired_abnormality
carbohydrate	causes	anatomical_abnormality
carbohydrate	causes	cell_or_molecular_dysfunction
carbohydrate	causes	congenital_abnormality
carbohydrate	causes	disease_or_syndrome
carbohydrate	causes	experimental_model_of_disease
carbohydrate	causes	injury_or_poisoning
carbohydrate	causes	mental_or_behavioral_dysfunction
carbohydrate	causes	neoplastic_process
carbohydrate	causes	pathologic_function
chemical	causes	acquired_abnormality
chemical	causes	anatomical_abnormality
chemical	causes	cell_or_molecular_dysfunction
chemical	causes	congenital_abnormality
chemical	causes	disease_or_syndrome
chemical	causes	experimental_model_of_disease
chemical	causes	injury_or_poisoning
chemical	causes	mental_or_behavioral_dysfunction
chemical	causes	neoplastic_process
chemical	causes	pathologic_function
chemical_viewed_functionally	causes	acquired_abnormality
chemical_viewed_functionally	causes	anatomical_abnormality
chemical_viewed_functionally	causes	cell_or_molecular_dysfunction
chemical_viewed_functionally	causes	congenital_abnormality
chemical_viewed_functionally	causes	disease_or_syndrome
chemical_viewed_functionally	causes	experimental_model_of_disease
chemical_viewed_functionally	causes	injury_or_poisoning
chemical_viewed_functionally	causes	mental_or_behavioral_dysfunction
chemical_viewed_functionally	causes	neoplastic_process
chemical_viewed_functionally	causes	pathologic_function
chemical_viewed_structurally	causes	acquired_abnormality
chemical_viewed_structurally	causes	anatomical_abnormality
chemical_viewed_structurally	causes	cell_or_molecular_dysfunction
chemical_viewed_structurally	causes	congenital_abnormality
chemical_viewed_structurally	causes	disease_or_syndrome
chemical_viewed_structurally	causes	experimental_model_of_disease
chemical_viewed_structurally	causes	injury_or_poisoning
chemical_viewed_structurally	causes	mental_or_behavioral_dysfunction
chemical_viewed_structurally	causes	neoplastic_process
chemical_viewed_structurally	causes	pathologic_function
clinical_drug	causes	acquired_abnormality
clinical_drug	causes	anatomical_abnormality
clinical_drug	causes	cell_or_molecular_dysfunction
clinical_drug	causes	congenital_abnormality
clinical_drug	causes	disease_or_syndrome
clinical_drug	causes	experimental_model_of_disease
clinical_drug	causes	injury_or_poisoning
clinical_drug	causes	mental_or_behavioral_dysfunction
clinical_drug	causes	neoplastic_process
clinical_drug	causes	pathologic_function
drug_delivery_device	causes	acquired_abnormality
drug_delivery_device	causes	anatomical_abnormality
drug_delivery_device	causes	cell_or_molecular_dysfunction
drug_delivery_device	causes	congenital_abnormality
drug_delivery_device	causes	disease_or_syndrome
drug_delivery_device	causes	experimental_model_of_disease
drug_delivery_device	causes	injury_or_poisoning
drug_delivery_device	causes	mental_or_behavioral_dysfunction
drug_delivery_device	causes	neoplastic_process
drug_delivery_device	causes	pathologic_function
eicosanoid	causes	acquired_abnormality
eicosanoid	causes	anatomical_abnormality
eicosanoid	causes	cell_or_molecular_dysfunction
eicosanoid	causes	congenital_abnormality
eicosanoid	causes	disease_or_syndrome
eicosanoid	causes	experimental_model_of_disease
eicosanoid	causes	injury_or_poisoning
eicosanoid	causes	mental_or_behavioral_dysfunction
eicosanoid	causes	neoplastic_process
eicosanoid	causes	pathologic_function
element_ion_or_isotope	causes	acquired_abnormality
element_ion_or_isotope	causes	anatomical_abnormality
element_ion_or_isotope	causes	cell_or_molecular_dysfunction
element_ion_or_isotope	causes	congenital_abnormality
element_ion_or_isotope	causes	disease_or_syndrome
element_ion_or_isotope	causes	experimental_model_of_disease
element_ion_or_isotope	causes	injury_or_poisoning
element_ion_or_isotope	causes	mental_or_behavioral_dysfunction
element_ion_or_isotope	causes	neoplastic_process
element_ion_or_isotope	causes	pathologic_function
enzyme	causes	acquired_abnormality
enzyme	causes	anatomical_abnormality
enzyme	causes	cell_or_molecular_dysfunction
enzyme	causes	congenital_abnormality
enzyme	causes	disease_or_syndrome
enzyme	causes	experimental_model_of_disease
enzyme	causes	injury_or_poisoning
enzyme	causes	mental_or_behavioral_dysfunction
enzyme	causes	neoplastic_process
enzyme	causes	pathologic_function
food	causes	acquired_abnormality
food	causes	anatomical_abnormality
food	causes	cell_or_molecular_dysfunction
food	causes	congenital_abnormality
food	causes	disease_or_syndrome
food	causes	experimental_model_of_disease
food	causes	injury_or_poisoning
food	causes	mental_or_behavioral_dysfunction
food	causes	neoplastic_process
food	causes	pathologic_function
fungus	causes	cell_or_molecular_dysfunction
fungus	causes	disease_or_syndrome
fungus	causes	experimental_model_of_disease
fungus	causes	mental_or_behavioral_dysfunction
fungus	causes	neoplastic_process
fungus	causes	pathologic_function
hazardous_or_poisonous_substance	causes	acquired_abnormality
hazardous_or_poisonous_substance	causes	anatomical_abnormality
hazardous_or_poisonous_substance	causes	cell_or_molecular_dysfunction
hazardous_or_poisonous_substance	causes	congenital_abnormality
hazardous_or_poisonous_substance	causes	disease_or_syndrome
hazardous_or_poisonous_substance	causes	experimental_model_of_disease
hazardous_or_poisonous_substance	causes	injury_or_poisoning
hazardous_or_poisonous_substance	causes	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	causes	neoplastic_process
hazardous_or_poisonous_substance	causes	pathologic_function
hormone	causes	acquired_abnormality
hormone	causes	anatomical_abnormality
hormone	causes	cell_or_molecular_dysfunction
hormone	causes	congenital_abnormality
hormone	causes	disease_or_syndrome
hormone	causes	experimental_model_of_disease
hormone	causes	injury_or_poisoning
hormone	causes	mental_or_behavioral_dysfunction
hormone	causes	neoplastic_process
hormone	causes	pathologic_function
immunologic_factor	causes	acquired_abnormality
immunologic_factor	causes	anatomical_abnormality
immunologic_factor	causes	cell_or_molecular_dysfunction
immunologic_factor	causes	congenital_abnormality
immunologic_factor	causes	disease_or_syndrome
immunologic_factor	causes	experimental_model_of_disease
immunologic_factor	causes	injury_or_poisoning
immunologic_factor	causes	mental_or_behavioral_dysfunction
immunologic_factor	causes	neoplastic_process
immunologic_factor	causes	pathologic_function
indicator_reagent_or_diagnostic_aid	causes	acquired_abnormality
indicator_reagent_or_diagnostic_aid	causes	anatomical_abnormality
indicator_reagent_or_diagnostic_aid	causes	cell_or_molecular_dysfunction
indicator_reagent_or_diagnostic_aid	causes	congenital_abnormality
indicator_reagent_or_diagnostic_aid	causes	disease_or_syndrome
indicator_reagent_or_diagnostic_aid	causes	experimental_model_of_disease
indicator_reagent_or_diagnostic_aid	causes	injury_or_poisoning
indicator_reagent_or_diagnostic_aid	causes	mental_or_behavioral_dysfunction
indicator_reagent_or_diagnostic_aid	causes	neoplastic_process
indicator_reagent_or_diagnostic_aid	causes	pathologic_function
inorganic_chemical	causes	acquired_abnormality
inorganic_chemical	causes	anatomical_abnormality
inorganic_chemical	causes	cell_or_molecular_dysfunction
inorganic_chemical	causes	congenital_abnormality
inorganic_chemical	causes	disease_or_syndrome
inorganic_chemical	causes	experimental_model_of_disease
inorganic_chemical	causes	injury_or_poisoning
inorganic_chemical	causes	mental_or_behavioral_dysfunction
inorganic_chemical	causes	neoplastic_process
inorganic_chemical	causes	pathologic_function
invertebrate	causes	cell_or_molecular_dysfunction
invertebrate	causes	disease_or_syndrome
invertebrate	causes	experimental_model_of_disease
invertebrate	causes	mental_or_behavioral_dysfunction
invertebrate	causes	neoplastic_process
invertebrate	causes	pathologic_function
lipid	causes	acquired_abnormality
lipid	causes	anatomical_abnormality
lipid	causes	cell_or_molecular_dysfunction
lipid	causes	congenital_abnormality
lipid	causes	disease_or_syndrome
lipid	causes	experimental_model_of_disease
lipid	causes	injury_or_poisoning
lipid	causes	mental_or_behavioral_dysfunction
lipid	causes	neoplastic_process
lipid	causes	pathologic_function
manufactured_object	causes	acquired_abnormality
manufactured_object	causes	anatomical_abnormality
manufactured_object	causes	cell_or_molecular_dysfunction
manufactured_object	causes	congenital_abnormality
manufactured_object	causes	disease_or_syndrome
manufactured_object	causes	experimental_model_of_disease
manufactured_object	causes	injury_or_poisoning
manufactured_object	causes	mental_or_behavioral_dysfunction
manufactured_object	causes	neoplastic_process
manufactured_object	causes	pathologic_function
medical_device	causes	acquired_abnormality
medical_device	causes	anatomical_abnormality
medical_device	causes	cell_or_molecular_dysfunction
medical_device	causes	congenital_abnormality
medical_device	causes	disease_or_syndrome
medical_device	causes	experimental_model_of_disease
medical_device	causes	injury_or_poisoning
medical_device	causes	mental_or_behavioral_dysfunction
medical_device	causes	neoplastic_process
medical_device	causes	pathologic_function
neuroreactive_substance_or_biogenic_amine	causes	acquired_abnormality
neuroreactive_substance_or_biogenic_amine	causes	anatomical_abnormality
neuroreactive_substance_or_biogenic_amine	causes	cell_or_molecular_dysfunction
neuroreactive_substance_or_biogenic_amine	causes	congenital_abnormality
neuroreactive_substance_or_biogenic_amine	causes	disease_or_syndrome
neuroreactive_substance_or_biogenic_amine	causes	experimental_model_of_disease
neuroreactive_substance_or_biogenic_amine	causes	injury_or_poisoning
neuroreactive_substance_or_biogenic_amine	causes	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	causes	neoplastic_process
neuroreactive_substance_or_biogenic_amine	causes	pathologic_function
nucleic_acid_nucleoside_or_nucleotide	causes	acquired_abnormality
nucleic_acid_nucleoside_or_nucleotide	causes	anatomical_abnormality
nucleic_acid_nucleoside_or_nucleotide	causes	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	causes	congenital_abnormality
nucleic_acid_nucleoside_or_nucleotide	causes	disease_or_syndrome
nucleic_acid_nucleoside_or_nucleotide	causes	experimental_model_of_disease
nucleic_acid_nucleoside_or_nucleotide	causes	injury_or_poisoning
nucleic_acid_nucleoside_or_nucleotide	causes	mental_or_behavioral_dysfunction
nucleic_acid_nucleoside_or_nucleotide	causes	neoplastic_process
nucleic_acid_nucleoside_or_nucleotide	causes	pathologic_function
organic_chemical	causes	acquired_abnormality
organic_chemical	causes	anatomical_abnormality
organic_chemical	causes	cell_or_molecular_dysfunction
organic_chemical	causes	congenital_abnormality
organic_chemical	causes	disease_or_syndrome
organic_chemical	causes	experimental_model_of_disease
organic_chemical	causes	injury_or_poisoning
organic_chemical	causes	mental_or_behavioral_dysfunction
organic_chemical	causes	neoplastic_process
organic_chemical	causes	pathologic_function
organophosphorus_compound	causes	acquired_abnormality
organophosphorus_compound	causes	anatomical_abnormality
organophosphorus_compound	causes	cell_or_molecular_dysfunction
organophosphorus_compound	causes	congenital_abnormality
organophosphorus_compound	causes	disease_or_syndrome
organophosphorus_compound	causes	experimental_model_of_disease
organophosphorus_compound	causes	injury_or_poisoning
organophosphorus_compound	causes	mental_or_behavioral_dysfunction
organophosphorus_compound	causes	neoplastic_process
organophosphorus_compound	causes	pathologic_function
pharmacologic_substance	causes	acquired_abnormality
pharmacologic_substance	causes	anatomical_abnormality
pharmacologic_substance	causes	cell_or_molecular_dysfunction
pharmacologic_substance	causes	congenital_abnormality
pharmacologic_substance	causes	disease_or_syndrome
pharmacologic_substance	causes	experimental_model_of_disease
pharmacologic_substance	causes	injury_or_poisoning
pharmacologic_substance	causes	mental_or_behavioral_dysfunction
pharmacologic_substance	causes	neoplastic_process
pharmacologic_substance	causes	pathologic_function
receptor	causes	acquired_abnormality
receptor	causes	anatomical_abnormality
receptor	causes	cell_or_molecular_dysfunction
receptor	causes	congenital_abnormality
receptor	causes	disease_or_syndrome
receptor	causes	experimental_model_of_disease
receptor	causes	injury_or_poisoning
receptor	causes	mental_or_behavioral_dysfunction
receptor	causes	neoplastic_process
receptor	causes	pathologic_function
research_device	causes	acquired_abnormality
research_device	causes	anatomical_abnormality
research_device	causes	cell_or_molecular_dysfunction
research_device	causes	congenital_abnormality
research_device	causes	disease_or_syndrome
research_device	causes	experimental_model_of_disease
research_device	causes	injury_or_poisoning
research_device	causes	mental_or_behavioral_dysfunction
research_device	causes	neoplastic_process
research_device	causes	pathologic_function
rickettsia_or_chlamydia	causes	cell_or_molecular_dysfunction
rickettsia_or_chlamydia	causes	disease_or_syndrome
rickettsia_or_chlamydia	causes	experimental_model_of_disease
rickettsia_or_chlamydia	causes	mental_or_behavioral_dysfunction
rickettsia_or_chlamydia	causes	neoplastic_process
rickettsia_or_chlamydia	causes	pathologic_function
steroid	causes	acquired_abnormality
steroid	causes	anatomical_abnormality
steroid	causes	cell_or_molecular_dysfunction
steroid	causes	congenital_abnormality
steroid	causes	disease_or_syndrome
steroid	causes	experimental_model_of_disease
steroid	causes	injury_or_poisoning
steroid	causes	mental_or_behavioral_dysfunction
steroid	causes	neoplastic_process
steroid	causes	pathologic_function
substance	causes	acquired_abnormality
substance	causes	anatomical_abnormality
substance	causes	cell_or_molecular_dysfunction
substance	causes	congenital_abnormality
substance	causes	disease_or_syndrome
substance	causes	experimental_model_of_disease
substance	causes	injury_or_poisoning
substance	causes	mental_or_behavioral_dysfunction
substance	causes	neoplastic_process
substance	causes	pathologic_function
virus	causes	cell_or_molecular_dysfunction
virus	causes	disease_or_syndrome
virus	causes	experimental_model_of_disease
virus	causes	mental_or_behavioral_dysfunction
virus	causes	neoplastic_process
virus	causes	pathologic_function
vitamin	causes	acquired_abnormality
vitamin	causes	anatomical_abnormality
vitamin	causes	cell_or_molecular_dysfunction
vitamin	causes	congenital_abnormality
vitamin	causes	disease_or_syndrome
vitamin	causes	experimental_model_of_disease
vitamin	causes	injury_or_poisoning
vitamin	causes	mental_or_behavioral_dysfunction
vitamin	causes	neoplastic_process
vitamin	causes	pathologic_function
acquired_abnormality	co-occurs_with	anatomical_abnormality
acquired_abnormality	co-occurs_with	injury_or_poisoning
cell_function	co-occurs_with	genetic_function
cell_function	co-occurs_with	molecular_function
cell_function	co-occurs_with	physiologic_function
cell_or_molecular_dysfunction	co-occurs_with	acquired_abnormality
cell_or_molecular_dysfunction	co-occurs_with	anatomical_abnormality
cell_or_molecular_dysfunction	co-occurs_with	congenital_abnormality
cell_or_molecular_dysfunction	co-occurs_with	experimental_model_of_disease
cell_or_molecular_dysfunction	co-occurs_with	injury_or_poisoning
cell_or_molecular_dysfunction	co-occurs_with	pathologic_function
congenital_abnormality	co-occurs_with	acquired_abnormality
congenital_abnormality	co-occurs_with	anatomical_abnormality
disease_or_syndrome	co-occurs_with	acquired_abnormality
disease_or_syndrome	co-occurs_with	anatomical_abnormality
disease_or_syndrome	co-occurs_with	cell_or_molecular_dysfunction
disease_or_syndrome	co-occurs_with	congenital_abnormality
disease_or_syndrome	co-occurs_with	experimental_model_of_disease
disease_or_syndrome	co-occurs_with	injury_or_poisoning
disease_or_syndrome	co-occurs_with	mental_or_behavioral_dysfunction
disease_or_syndrome	co-occurs_with	neoplastic_process
disease_or_syndrome	co-occurs_with	pathologic_function
experimental_model_of_disease	co-occurs_with	acquired_abnormality
experimental_model_of_disease	co-occurs_with	anatomical_abnormality
experimental_model_of_disease	co-occurs_with	congenital_abnormality
experimental_model_of_disease	co-occurs_with	injury_or_poisoning
experimental_model_of_disease	co-occurs_with	pathologic_function
genetic_function	co-occurs_with	physiologic_function
laboratory_or_test_result	co-occurs_with	finding
laboratory_or_test_result	co-occurs_with	sign_or_symptom
mental_process	co-occurs_with	cell_function
mental_process	co-occurs_with	genetic_function
mental_process	co-occurs_with	molecular_function
mental_process	co-occurs_with	organ_or_tissue_function
mental_process	co-occurs_with	physiologic_function
mental_or_behavioral_dysfunction	co-occurs_with	acquired_abnormality
mental_or_behavioral_dysfunction	co-occurs_with	anatomical_abnormality
mental_or_behavioral_dysfunction	co-occurs_with	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	co-occurs_with	congenital_abnormality
mental_or_behavioral_dysfunction	co-occurs_with	experimental_model_of_disease
mental_or_behavioral_dysfunction	co-occurs_with	injury_or_poisoning
mental_or_behavioral_dysfunction	co-occurs_with	neoplastic_process
mental_or_behavioral_dysfunction	co-occurs_with	pathologic_function
molecular_function	co-occurs_with	genetic_function
molecular_function	co-occurs_with	physiologic_function
neoplastic_process	co-occurs_with	acquired_abnormality
neoplastic_process	co-occurs_with	anatomical_abnormality
neoplastic_process	co-occurs_with	cell_or_molecular_dysfunction
neoplastic_process	co-occurs_with	congenital_abnormality
neoplastic_process	co-occurs_with	experimental_model_of_disease
neoplastic_process	co-occurs_with	injury_or_poisoning
neoplastic_process	co-occurs_with	pathologic_function
organ_or_tissue_function	co-occurs_with	cell_function
organ_or_tissue_function	co-occurs_with	genetic_function
organ_or_tissue_function	co-occurs_with	molecular_function
organ_or_tissue_function	co-occurs_with	physiologic_function
organism_function	co-occurs_with	cell_function
organism_function	co-occurs_with	genetic_function
organism_function	co-occurs_with	mental_process
organism_function	co-occurs_with	molecular_function
organism_function	co-occurs_with	organ_or_tissue_function
organism_function	co-occurs_with	physiologic_function
pathologic_function	co-occurs_with	acquired_abnormality
pathologic_function	co-occurs_with	anatomical_abnormality
pathologic_function	co-occurs_with	congenital_abnormality
pathologic_function	co-occurs_with	injury_or_poisoning
sign_or_symptom	co-occurs_with	finding
acquired_abnormality	complicates	anatomical_abnormality
acquired_abnormality	complicates	congenital_abnormality
anatomical_abnormality	complicates	acquired_abnormality
anatomical_abnormality	complicates	congenital_abnormality
antibiotic	complicates	acquired_abnormality
antibiotic	complicates	anatomical_abnormality
antibiotic	complicates	biologic_function
antibiotic	complicates	cell_function
antibiotic	complicates	cell_or_molecular_dysfunction
antibiotic	complicates	congenital_abnormality
antibiotic	complicates	disease_or_syndrome
antibiotic	complicates	experimental_model_of_disease
antibiotic	complicates	genetic_function
antibiotic	complicates	injury_or_poisoning
antibiotic	complicates	mental_process
antibiotic	complicates	mental_or_behavioral_dysfunction
antibiotic	complicates	molecular_function
antibiotic	complicates	neoplastic_process
antibiotic	complicates	organ_or_tissue_function
antibiotic	complicates	organism_function
antibiotic	complicates	pathologic_function
antibiotic	complicates	physiologic_function
biologically_active_substance	complicates	acquired_abnormality
biologically_active_substance	complicates	anatomical_abnormality
biologically_active_substance	complicates	biologic_function
biologically_active_substance	complicates	cell_function
biologically_active_substance	complicates	cell_or_molecular_dysfunction
biologically_active_substance	complicates	congenital_abnormality
biologically_active_substance	complicates	disease_or_syndrome
biologically_active_substance	complicates	experimental_model_of_disease
biologically_active_substance	complicates	genetic_function
biologically_active_substance	complicates	injury_or_poisoning
biologically_active_substance	complicates	mental_process
biologically_active_substance	complicates	mental_or_behavioral_dysfunction
biologically_active_substance	complicates	molecular_function
biologically_active_substance	complicates	neoplastic_process
biologically_active_substance	complicates	organ_or_tissue_function
biologically_active_substance	complicates	organism_function
biologically_active_substance	complicates	pathologic_function
biologically_active_substance	complicates	physiologic_function
cell_or_molecular_dysfunction	complicates	acquired_abnormality
cell_or_molecular_dysfunction	complicates	anatomical_abnormality
cell_or_molecular_dysfunction	complicates	congenital_abnormality
cell_or_molecular_dysfunction	complicates	disease_or_syndrome
cell_or_molecular_dysfunction	complicates	experimental_model_of_disease
cell_or_molecular_dysfunction	complicates	injury_or_poisoning
cell_or_molecular_dysfunction	complicates	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	complicates	neoplastic_process
cell_or_molecular_dysfunction	complicates	pathologic_function
